ÁMBITO ANDALUSÍ,,,,,
Ibn al-Faradi,,Historia de los sabios de Al-Ándalus,,,
Ibn Said al-Maghribi,,Vidas de poetas,,,
Muhammad al-Jusaní,,Historia de los jueces de Córdoba,,,
Abd Allah ibn Buluggin,S. XI,autobiografía?,,,
Ildefonso de Toledo,,Prosopopeia imbecillitatis propriae (perdida),,,
,,,,,
SIGLO XIII,,,,,
Juan Gil de Zamora,,Biografías de Reyes,,,
Bernardo de Brihuega,,Vidas de santos,,,
Rodrigo de Cerrato ,,Vidas de santos,,,
Leonor López de Córdoba,,autobiografía?,,,
,,,,,
SIGLO XV,,,,,
Fernán Pérez de Guzmán,,,,,
,Generaciones y semblanzas,,,,
,2,Enrique III,,,
,3,"Reyna Doña Catalina, muger del Rey Don Enrique, hija del Duque de Alencastre, y madre del Rey Don Juan",,,
,4,Infante Don Fernando que fue Rey de Aragón,,,
,5,"Don Ruy López de Ávalos, el buen Condestable de Castilla, ansí llamado por su gran bondad",,,
,6,"Don Alonso Enríquez, Almirante de Castilla, hijo de Maestre de Santiago Don Fadrique, hermano del Rey Don Pedro",,,
,7,"Don Pero López de Ayala, notable caballero, Chanciller mayor de Castilla",,,
,8,"Diego López Destúñiga, Justicia mayor de Castilla",,,
,9,"Don Diego de Hurtado de Mendoza, Almirante de Castilla",,,
,10,"Gonzalo Núñez de Guzmán, Maestre de Calatrava, un buen caballero",,,
,11,"Don Juan García Manrique, que fue Arzobispo de Santiago, e fue muy buen hombre",,,
,12,"Don Juan De Velasco, Camareo mayor del Rey, e hijo de Don Pero Hernández de Velasco",,,
,13,"Don Juan Tenorio, Arzobispo de Toledo",,,
,14,"Don Juan Alonso de Guzmán, Conde de Niebla, e gran señor",,,
,15,"Gómez Manrique, Adelantado mayor de Castilla ",,,
,16,"Don Lorenzo Suárez de Figueroa, Maestre de Santiago",,,
,17,Juan González de Avellaneda,,,
,18,"Perafan de Ribera, Adelantado mayor de la frontera",,,
,19,"Mariscal Garcigonzalez de Herrera, un buen caballero",,,
,20,"Juan Hurtado de Mendoza, Ayo del Rey Don Enrique",,,
,21,"Diego Fernández de Córdoba, Mariscal de Castilla",,,
,22,"Álvar Pérez de Osorio, hombre de grande solar ",,,
,23,"Pero Suárez de Quiñones, Adelantado de León, e de Diego Hernández de Quiñones",,,
,24,"Pedro Manrique, Adelantado de León",,,
,25,"Don Diego Gómez de Sandoval, Conde de Castro",,,
,26,"Don Pablo Obispo de Burgos, grande sabio, e notable hombre",,,
,27,"Don Lope de Mendoza, Arzobispo de Santiago, e notable hombre",,,
,28,"Don Enrique de Villena, que fue hijo de Don Pero, e Marqués de Villena",,,
,29,"Don Gutierre de Toledo, Arzobispo de Sevilla, e después de Toledo",,,
,30,"Hernán Alonso de Robles, y Leonor López de Córdova, e Fernán López de Saldaña",,,
,31,"Don Pedro Conde de Trastamara, nieto del Rey Don Alonso",,,
,32,"Don Pedro de Frías, Cardenal de España",,,
,33,Rey Don Juan II,,,
,34,"Don Álvaro de Luna, Condestable de Castilla y Maestre de Santiago",,,
Fernando del Pulgar,,,,,
,Libro de los claros varones de Castilla,,,,
,1,Enrique IV ,,,
,2,Almirante D. Fadrique,,,
,3,Conde de Haro,,,
,4,Marqués de Santillana,,,
,5,Fernando Álvarez de Toledo,,,
,6,Juan Pacheco Maestre de Santiago,,,
,7,Conde D. Rodrigo de Villandrando,,,
,8,Conde de Cifuentes,,,
,9,Duque del Infantazgo,,,
,10,Conde de Alvadeliste,,,
,11,Conde de Placencia,,,
,12,Conde de Medinaceli,,,
,13,Maestre D. Rodrigo Manrique Conde de Paredes,,,
,15,Garcilaso de la Vega ,,,
,16,Juan de Sayavedra,,,
,17,Rodrigo de Narvaez,,,
,18,Cardenal de Sant Sixto,,,
,19,Cardenal de Sant Angelo,,,
,20,Arzobispo de Toledo,,,
,21,Arzobispo de Sevilla,,,
,22,Obispo de Burgos,,,
,23,Obispo de Coria,,,
,24,Obispo de Abila,,,
,25,Obispo de Cordova,,,
,,,,,
Hernán Pérez del Pulgar,,,,,
,1492,Breve parte de las hazañas del excelente nombrado Gran Capitán,,,
,,,,,
Antonio de Guevara ,,Biografía de Marco Aurelio ,,,
,,,,,
,,,,,
SIGLO DE ORO,,,,,
Francisco Pacheco,1599-1637,Libro de descripción de verdaderos retratos de illustres y memorables varones,Hathi Trust,BNE ,http://fama2.us.es/fde/ocr/2006/libroDeDescripcion.pdf
,,"Maestro Frai Ivan Bernal, Maestro Frai Luís de Granada, Maestro Frai Luís de León, Maestro Frai Fernando de Santiago, Padre Luís del Alcaçar, Padre Iván de Pineda, Padre Frai Luís de la Cruz, Racionero Pablo de Cespedes, Secreatrio Baltasar De Escobar, Maestro Frai Pedro de Valderrama, Padre Frai Luís de Rebolledo, Maestro Frai Francisco de Ribera, Maestro Frai Andrés de Portes, Dotor Luciano de Negrón, Maestro Francisco de Medina, Jurado Iván de Oviedo, Dotor Bartolomé Hidalgo, Maestro Frai Diego de Ávila, Maestro Frai  Iván Farfan, ... ",,,
Fernando Pizarro y Orellana (1564-1644),,"Varones ilustres del nuevo mundo : descubridores, conquistadores y pacificadores del... imperio de las Indias Occidentales",BNE,,
Juan Eusebio Nieremberg (1595-1658),1734,"Glorias del segundo siglo de la Compañía de Jesús dibuxadas en las vidas y elogios de algunos de sus varones ilustres en virtud, letras y zelo de las almas",BNE,BNE,
,1629,"Obras y días. Manual de señores y príncipes en que se propone con su pureza y rigor la especulación y execución política, económica, y particular de todas virtudes ",BNE,,
,,,,,
Santa Teresa de Jesús,,apuntes autobiográficos?,,,
San Ignacio de Loyola,,apuntes autobiográficos?,,,
Bernal Díaz del Castillo,,autobiografías de soldados españoles,,,
Alonso de Contreras,,autobiografías de soldados españoles,,,
Diego Duque de Estrada,,autobiografías de soldados españoles,,,
Pedro Ordóñez de Ceballos,,autobiografías de soldados españoles,,,
Juan de Castellanos,1589,Elegías de varones ilustres de Indias,"escrita en octavas reales, reseñas memoriales de Cronistas de las Indias",,
Pedro Pablo de Ribera,1609,"Glorias inmortales, triunfos, y heroicas hazañas de ochocientas cuarenta y cinco mujeres ilustres antiguas y modernas (Venecia, en italiano)",,,